draw,CXCL8 KO|NEUT,CXCL8 KO|D,IL1B KO|NEUT,IL1B KO|D,TNF KO|NEUT,TNF KO|D,STAT3 KO|NEUT,STAT3 KO|D,JAK2 inhibition|NEUT,JAK2 inhibition|D
513,74.74165224252562,51.663668574215514,100.0,100.0,29.081007248691492,12.900745282144033,9.92588006170413,3.82799448285438,7.227213748248151,2.7368585514267574
514,78.60773556490123,55.120765707930516,100.0,100.0,24.706074134660394,9.88347110365887,6.462411915537192,2.257121346083435,4.9599382858271035,1.7144338155690053
515,80.08421143837134,50.19765045411961,100.0,100.0,23.928551300557587,7.308330887630121,9.706090291318725,2.623749323187752,7.63115913713076,2.028834458758566
516,74.13600339636382,47.908999081711514,100.0,100.0,28.401695328106193,11.29093452359663,5.583130142967995,1.8620250415857242,4.144431037549778,1.368309376664234
517,81.10276462540511,51.880106126229904,100.0,100.0,21.927526550116017,6.5905394079108675,7.445869408169392,1.9809280812503105,5.6638369972409786,1.4858318671709503
518,78.56931046757578,55.049447580571176,100.0,100.0,24.903741081974616,9.97286207265471,6.853291026490305,2.398764587829094,5.245661932974222,1.8157011718307192
519,72.645363169512,44.82555095311539,100.0,100.0,30.755845683054396,11.962514917533685,7.65447682179291,2.473061450431424,5.990723946497257,1.9122068244111334
520,65.71037537137335,38.08069347813808,100.0,100.0,37.45502258115954,16.120569038681875,4.54909784816434,1.506470869761456,3.465570918157479,1.1390046861577852
521,74.3620384561976,50.44182002537898,100.0,100.0,30.033917676116307,13.091600177270523,9.256633658405299,3.455978555576489,7.038011787966059,2.5880033994086005
522,77.13203992194401,52.827220039733234,100.0,100.0,26.7548477502782,10.816050082048957,8.02290561226121,2.814570487469392,5.875353604819011,2.0303991215117057
523,73.67791890814075,48.222524933474254,100.0,100.0,30.134008246588827,12.549971285046125,8.648815845282588,3.0539658995026975,6.500699122486642,2.261054003348173
524,77.42894115466332,51.70113207246709,100.0,100.0,27.292004390203907,10.48478325863651,7.580139535210839,2.4954468316746636,5.756071092458237,1.8701910431798252
525,72.99198837359502,45.47559716152257,100.0,100.0,30.115804192450945,11.73799835956818,5.8403333633539445,1.878205941344846,4.504211351104104,1.4347065751198929
526,73.63325804821939,52.554762195378316,100.0,100.0,30.832681259213125,15.02466931787424,6.975841712726593,2.8885065238393737,5.541807641130115,2.274171397235958
527,67.43383462899997,34.77894293691058,100.0,100.0,36.037099191796564,12.67059724467302,6.595241134527086,1.7858825867817618,5.056805922225105,1.3530507878774745
528,74.27362744822722,47.89631828197083,100.0,100.0,29.845478682019642,11.92971007113014,7.196575129158312,2.40960876494285,5.444605957597625,1.8003932712431503
529,61.06182389567376,32.56619964832647,100.0,100.0,42.138044762309825,18.318850595017576,6.738081208355096,2.1765569436900667,5.313152373805174,1.6987015483273082
530,67.48624232099503,42.063010001959675,100.0,100.0,36.63243161062453,16.819603830870488,6.754911578735778,2.47128306449671,5.076126242455614,1.8361369365202718
531,85.3806319185345,63.34887815265227,100.0,100.0,17.749224354314496,6.003076657015416,6.270978375279257,1.941631335050742,4.948907164468941,1.517511877737232
532,75.32687319572484,47.29329872882386,100.0,100.0,27.94818365662798,10.23364280832675,8.580743596068551,2.684583460119483,6.082461942369932,1.8678918325840121
533,71.15834781694036,47.136828510860575,100.0,100.0,31.391108166892167,14.189522960548938,6.472477549917343,2.4400798092201303,4.809441402268844,1.7932616071397178
534,76.59357449651047,46.71925737897009,100.0,100.0,26.248962093088192,8.706656656880918,6.97247383282239,1.9688287644641145,5.49440046327303,1.5339692167454344
535,76.95585653144971,55.136232727237335,100.0,100.0,28.261634633481236,12.662169860345518,6.293621080996581,2.412053309072748,5.015092876571137,1.9060164734369889
536,73.7966392122853,45.725792775878524,100.0,100.0,29.921708655808498,11.326237829737218,4.044019122305331,1.2450546150320374,2.9755839876194123,0.9091040746637358
537,73.42226059930832,43.808262784630934,100.0,100.0,30.03125836270274,10.804088948932966,6.447563585675297,1.9078688267867294,4.9923498541794125,1.4612588818838423
538,78.16841345236088,54.81898654426198,100.0,100.0,25.899166675555342,10.589603620748079,10.877591187289648,3.9716792014356517,8.212397621667522,2.9426814158331926
539,70.94655888909783,41.57102846313933,100.0,100.0,33.63827393664091,12.868136295724764,7.857726705225232,2.424408009240231,6.157972999483452,1.876043809375172
540,77.95871645420895,49.70585370557291,100.0,100.0,27.17589956561198,9.442650825490484,9.986674234103997,3.0068839928641844,7.652427798504879,2.2630521950447346
541,74.4245779379539,40.30218085574716,100.0,100.0,28.81166846198513,8.583429815500121,7.871470415730009,1.943631547413538,6.028392711717889,1.4664436120655489
542,81.04413896753961,50.920432504866994,100.0,100.0,20.803925803222466,5.992612951278254,6.047172855006311,1.537888186397085,4.309855950573816,1.0811536325121551
543,68.3466538763532,38.84338647582938,100.0,100.0,36.1005465746967,14.250181215772106,8.322334269313147,2.6008207740983225,6.322532473798804,1.9466705928749772
544,73.43799634345021,40.111400116434226,100.0,100.0,29.63765669226637,9.259032794040213,5.801452125463369,1.4700209019541721,4.475271073932873,1.1221906509464974
545,68.35246679213803,41.39360480187698,100.0,100.0,35.751041090440296,15.395330517609452,9.353285573437887,3.264170827395385,6.914396694252223,2.371496611630586
546,83.3119413697559,55.185231750496264,100.0,100.0,22.0676806969058,6.528465110964465,6.857530832074932,1.783611601191848,5.170562588727112,1.327061703464072
547,80.26270377027815,55.128498972014775,100.0,100.0,23.056034285048387,8.30139389136072,10.454522540717303,3.4071008779872014,7.956075215557956,2.544998260261311
548,80.17113173129918,52.370695062026186,100.0,100.0,24.36338075529243,8.054342677988346,9.27915990856264,2.706324160353457,6.756510679621719,1.9325136984954305
549,70.65094569955079,42.38723789807699,100.0,100.0,32.46544466181229,12.81011609430478,8.489011736138675,2.7569863445365383,6.4818283590275865,2.0743907693709374
550,75.02045067023863,52.32953788838375,100.0,100.0,29.500112759883734,13.265657867454427,6.555481760342197,2.500100208374567,4.837554199243021,1.824178188787029
551,78.58995604691769,53.935113939361365,100.0,100.0,25.536740102832066,9.860320775754182,7.654563581882801,2.5758669360508413,5.659475660641822,1.8775794165548643
552,75.70990809638279,54.27413219970498,100.0,100.0,27.92801697058063,12.858887352544501,8.791754581408185,3.540731684104337,6.524658341024425,2.589259860786153
553,82.06943591359949,58.11664373654888,100.0,100.0,20.7465316459147,7.352456422513409,11.037514967781581,3.624937541907347,7.6216490645628525,2.440177217298767
554,73.48927833921944,41.53612883384471,100.0,100.0,31.095394616868944,10.366935192453175,5.497936309719853,1.4691491189408379,4.110167051820723,1.0866192498228178
555,77.24326381144856,58.16485468415533,100.0,100.0,26.523525595206397,12.8813574508725,8.436987113484818,3.637025377778247,6.596636210895057,2.811537651638474
556,74.76567935542687,44.51292157126899,100.0,100.0,28.053709890112955,9.549410469765096,4.6405527080593085,1.3004831494065283,3.7216815091342226,1.0357923498315436
557,82.78796050678372,61.54456554664862,100.0,100.0,21.407684798442126,8.310122449143464,7.117945668807957,2.4864776212486173,5.369128705393789,1.8528724820353615
558,76.55516452779861,51.87081965441374,100.0,100.0,27.76489340972599,11.258067803717642,8.635617833079824,3.025258747231152,6.733358853469373,2.3273660098440785
559,71.7436026575913,42.27589913981048,100.0,100.0,31.342595851892575,11.635720935183835,6.451208287859389,1.9503743772677495,4.530438789699209,1.3503305214778605
560,70.26790669261183,38.5327166766159,100.0,100.0,34.04991194297201,12.045178584821937,8.635180954813348,2.445640209268196,6.459425474236513,1.7987231477064602
561,70.42935818372679,48.083716042747604,100.0,100.0,33.63136295693705,16.461502524225956,5.313053475076068,2.135409251115783,3.8937171436461693,1.5510483072909587
562,74.29035410800189,46.840298547548834,100.0,100.0,30.43408314877731,11.7699494576316,7.097308357846277,2.276471966650062,5.511559031119562,1.7475824491185121
563,73.06370759455261,44.37578287177468,100.0,100.0,31.23900693118702,11.787054369025462,7.986225566545935,2.4891981652344297,6.066622705374836,1.8641158070466624
564,70.84726144776359,46.47099902465761,100.0,100.0,33.08565756744659,15.011635893138731,8.253292108036359,3.1134922441201973,6.069691601391969,2.2563044871268145
565,77.65966880311102,52.421689295461796,100.0,100.0,26.904617634937168,10.447451474075498,8.017223667620144,2.688303222643873,5.679870975248036,1.872919503130499
566,71.73933383078347,45.12640084922845,100.0,100.0,31.759178445884295,13.101719706417004,6.756439716868423,2.293582740785083,4.956555011807073,1.661399134468644
567,73.3583173110982,40.585078545899556,100.0,100.0,29.347672969495186,9.34192083952128,9.319688149056137,2.4862066267829275,7.190491843449909,1.8857353011093592
568,81.04013771404422,47.24449362894768,100.0,100.0,22.137398083069158,5.621896046353414,6.367432703240638,1.404792687144496,4.9247420111616975,1.0736144641881995
569,76.36536842280056,48.74455644171728,100.0,100.0,27.054452811160466,9.841985376643992,7.774646454514,2.4211609454735217,5.798677932271811,1.7795583767984846
570,76.75073211030602,47.045785280746045,100.0,100.0,27.766777884181504,9.375222542911231,6.609451819033807,1.8690245842676756,5.116638858235934,1.4304835121762394
571,78.5771612086656,49.95042439474867,100.0,100.0,26.074831880489924,8.756858987678918,8.748742255003206,2.542387409512481,6.512774434517965,1.8602772930423228
572,75.64021545261565,46.75525914101455,100.0,100.0,28.036866621996424,9.924323913680656,7.8027357430652255,2.337390633361802,5.96120378462569,1.7611021057082121
573,79.88185677076733,55.26843078654282,100.0,100.0,25.055983907601707,9.423092155042434,9.97192065052137,3.331855032149611,7.078494939861613,2.3155423058107694
574,74.89879833933442,49.85668165604553,100.0,100.0,28.956506845082007,11.957591195282246,7.633384135163357,2.6799959634175807,5.846359207250873,2.0271417078569276
575,74.95655673515236,47.04017581305071,100.0,100.0,28.971551250826654,10.797449031516248,9.198699877614324,2.918615831495275,7.052905109602648,2.2022584289380864
576,76.13154421074655,56.632698510286474,100.0,100.0,28.003822257890164,13.737092436248687,10.496450410258905,4.5814190353328454,7.128322753550664,3.0467196300004273
577,81.67628830483365,62.26836334312045,100.0,100.0,23.34961436689146,10.135213082771354,13.078658259562548,5.276817379923782,9.03808526404516,3.5481887583426186
578,75.67941671797097,45.026833584626225,100.0,100.0,27.864210709842606,9.22903811205048,5.347433053941842,1.4652721027572424,4.1554589983882835,1.1283408835674247
579,80.86980188855108,62.562667813401355,100.0,100.0,23.42364393212205,10.787679072165258,10.707896521881644,4.5260466464020706,8.016013089110963,3.330275023671758
580,76.98726004621864,41.95933659915073,100.0,100.0,25.795004181835335,6.987011870394522,10.101096496102935,2.3705005439853877,7.637010591156201,1.7554144945092442
581,72.9711494326418,46.42366001277537,100.0,100.0,31.36209698405994,12.78947255089652,10.424822435925318,3.6007848736025805,7.273095169356547,2.4556022162138924
582,76.50472061066425,47.671626750933726,100.0,100.0,27.490489006042118,9.5900039645046,7.0868397823287355,2.0893927236472876,5.32772517090967,1.550063355449427
583,81.79956120671726,56.17141164240671,100.0,100.0,22.072945259363973,7.473540724213179,6.7700328215211325,2.0287211335369593,4.990990157255071,1.475887486781191
584,75.00468251986788,51.931433209507084,100.0,100.0,29.179745444586423,12.91788348644991,8.554427495936089,3.258227934750335,6.285973527766564,2.3580009639404875
585,74.77461836982269,48.016946516473524,100.0,100.0,29.063899076149724,11.321893287350616,6.425121773904607,2.0948067946616966,4.675777910308554,1.5054928191849837
586,71.21446481103344,48.86295271644276,100.0,100.0,33.13353559128317,16.064126760132936,7.401547798604568,2.994774173797554,5.5858555264235665,2.234037406797651
587,77.43808760260968,45.75990397205195,100.0,100.0,26.113341825245172,7.992870912405681,5.908483865094083,1.5200537448611162,4.62625521254486,1.1782543042418103
588,77.12575409402082,53.98363927861507,100.0,100.0,26.99635141764476,11.39968785451978,10.57557149589351,3.952142331950137,7.619063530505155,2.7895203564554216
589,74.62709649895301,41.36730583779088,100.0,100.0,28.909376249256546,8.887733077105253,6.415072255739174,1.6177165214166012,4.920429412001226,1.2261627256176744
590,77.6865436881761,55.565226892670914,100.0,100.0,26.590204309394217,11.512055502932805,10.528571968433598,4.055158854143015,7.420204871535341,2.7981773609727756
591,80.23714249834725,58.17560231031214,100.0,100.0,23.73800258112069,9.636400459307847,9.567077160635595,3.4976471199610004,7.327257238565621,2.6373465814721664
592,74.29772501737605,44.815383260787854,100.0,100.0,29.68747974707754,10.603812872538299,8.70200977104274,2.6078709586301096,6.357769931289514,1.8716793004726062
593,83.60263676170166,59.98384785672395,100.0,100.0,20.57224155978964,7.076032223281725,6.569299520129901,2.025331451950796,5.0914266636185035,1.5527114570263456
594,75.09655714180685,47.385309617661775,100.0,100.0,28.693101983382263,10.728336446619569,9.99148569423378,3.208907681232942,7.4311527880854715,2.3414123923049424
595,79.6018990448011,58.12695409344701,100.0,100.0,24.30049682941001,10.248764296292078,10.307626255260494,3.9274590039795165,7.841803697286942,2.9379257667529357
596,75.98724515564481,55.12048684216309,100.0,100.0,28.178200518992703,13.215016353728359,8.609758720131989,3.527451836949902,6.577790228379032,2.660034356476515
597,80.17953155079812,56.47348361255049,100.0,100.0,23.511751600065878,8.974198894362019,9.437114873992025,3.234091887412738,6.7267955186368305,2.2607941679142596
598,77.42907458178254,51.78945386811821,100.0,100.0,26.807370123482666,10.2890800977259,7.886839952904046,2.6111681393997443,6.1606621913202435,2.0144113743244096
599,69.28117001667795,44.78191537451711,100.0,100.0,34.15810687790065,15.722264618618764,7.479661852129116,2.8249471066495446,5.437493781939273,2.025825546717075
600,76.3394834210094,49.137879088743716,100.0,100.0,28.485929759967398,10.656089445425632,6.7658865342340775,2.12671535960941,5.228236361518723,1.6250135795939258
601,74.10865108053261,52.598993866530755,100.0,100.0,30.034926315115374,14.267996192902855,5.622430760016838,2.257432475921295,4.3222081190173895,1.7211977052877137
602,73.39653525550018,52.950775783574386,100.0,100.0,31.631575713485272,15.87681239301386,7.190705642384154,3.0637184899953596,5.701081862604173,2.406868185671207
603,73.59358968392806,49.89607763673079,100.0,100.0,30.96031230442301,13.810922850372409,8.570891605517128,3.241129216369887,6.701939766929965,2.5025637720971883
604,73.74433169962253,45.956883115340695,100.0,100.0,29.75650399734079,11.367666904096762,7.9074041690392445,2.5337697353220556,5.841566107427287,1.843707844420317
605,78.61350373946395,50.93796343501964,100.0,100.0,25.85536941925636,8.966159353061364,8.401911395895546,2.5253459511802023,6.018043217470237,1.7765015413803042
606,81.71561892836814,60.46698568357856,100.0,100.0,21.79685779761137,8.708284480627881,11.63477442615669,4.311897248135144,7.975000974292456,2.880492472195406
607,68.07095994529064,34.7190531675251,100.0,100.0,34.9011458015874,11.796592782025117,6.064053531188929,1.5848863448177264,4.665395307686682,1.2060716416327888
608,66.26162157501041,42.19686232218657,100.0,100.0,38.07084641086652,18.59999033949564,7.0413320181857415,2.7384021188725627,5.474347785506383,2.107288275998498
609,78.00723912375989,58.95417656859745,100.0,100.0,27.000761830975584,13.026681539104457,9.429447060601703,4.045346805992844,7.357475302232597,3.1157479031404756
610,80.50354173790512,54.5889188012592,100.0,100.0,22.110829786930918,7.63353434128372,5.4998218903226315,1.6661062559167439,4.099771325236001,1.2292823772900863
611,79.03981810884545,52.21647038060024,100.0,100.0,25.675331959711333,9.09967912892652,6.731530804636354,2.048649689311288,5.159588321499243,1.5520539418293011
612,71.73226713871628,43.67468200317087,100.0,100.0,31.980109024697057,12.561679452240504,7.732988082750869,2.497013343938048,5.632379965499124,1.7911098752192545
613,75.66365883495722,52.13336333002481,100.0,100.0,27.88156818789036,11.927780868121873,9.104342059491477,3.3898346427412296,6.448750124533409,2.3578368693528584
614,67.09608253743073,37.54334298220263,100.0,100.0,36.90083577509413,14.704294629499525,4.772494078701972,1.4558556982446125,3.825454813223639,1.1589505107044595
615,77.38159912714649,51.34639129493286,100.0,100.0,26.8533572111648,10.172584828780696,10.742068516589908,3.579552048130352,8.023491444257258,2.620431534380996
616,80.11020465366136,57.015183537706704,100.0,100.0,23.79921398370296,9.326163634747298,9.586103048747052,3.3738027403417914,7.263909272635216,2.5146575607843835
617,74.8248133906519,52.79394415374106,100.0,100.0,28.810242437540744,13.215533859243667,9.509593758645385,3.8039098490074807,7.287927248871107,2.8729061719180993
618,77.93985074897878,54.293943646190726,100.0,100.0,25.724233605550673,10.429984643574352,9.02927075734592,3.2293906026323427,6.842657215635284,2.410119782924869
619,65.09900524648069,40.38360370451797,100.0,100.0,38.92637697356886,18.796155514039746,6.275762234085058,2.374013253321239,4.75642717537621,1.7813203602501049
620,76.08529486002386,53.36207361808691,100.0,100.0,29.061269549075075,12.841004801712486,6.093900808834729,2.2805525578541097,4.573016141064179,1.694214864184751
621,77.5665934677405,51.13397071183747,100.0,100.0,26.3231960502317,9.757567907395348,7.6308102074583495,2.4391694869489777,5.898634467070318,1.8617301309834633
622,82.74697022797547,58.39420985386853,100.0,100.0,19.880529271024162,6.769798689054429,7.800931343323447,2.416167679574477,5.948582203297037,1.817240410966725
623,71.33799351579265,43.290304862798415,100.0,100.0,33.11862534042683,13.185013279193726,6.658629198858068,2.1410654522185824,5.173980420114566,1.6459191638942938
624,75.01785120896976,44.91924880731546,100.0,100.0,28.08956749366145,9.590967187238054,6.931451162784274,1.982542769073381,5.230234661987209,1.4766867352116186
625,77.21026001391198,51.72162284758372,100.0,100.0,26.560248986552224,10.262595725542646,8.43161549226451,2.8293356657292823,6.3727384766148365,2.1069744972462945
626,76.40465688721886,52.274459848716816,100.0,100.0,28.66045499097566,11.963549461477097,7.249128653974168,2.575611617158313,5.508753878680506,1.9338632310073156
627,77.73847848105075,47.18456510174591,100.0,100.0,25.640432191665873,8.106348295735277,8.779606830835164,2.4031111023180673,6.553211011852755,1.7624756058780333
628,77.43632669434261,48.55392231785258,100.0,100.0,27.294970392008977,9.358030315790057,8.207097299217402,2.399762917869297,6.093863879944006,1.7532900553984154
629,75.31403017493378,48.4741466312547,100.0,100.0,28.091519522028264,10.751190338248307,6.422835194277965,2.072621584578893,4.932131077396573,1.5745890206739444
630,78.28926654491404,56.634862258812866,100.0,100.0,25.331375732128258,10.942270549677225,6.049444251760905,2.2788726217760513,4.487311415995321,1.6730666906024871
631,70.2749792717787,39.322608226752024,100.0,100.0,33.00671378848745,11.898396526386644,6.616458445662598,1.9051898614533602,5.095816844676948,1.4505094008608332
632,76.294999842351,47.649935043403204,100.0,100.0,28.338687919132322,10.058713093431738,5.964638336292138,1.762216889148427,4.559594951968949,1.333070203233544
633,78.4910620235786,52.349944646682786,100.0,100.0,25.224372131337304,9.219436940796722,6.1953165475094,1.9495754838274593,4.896209184346889,1.526279301849065
634,66.36490222518302,32.375677998436245,100.0,100.0,36.823191627672415,12.390388890472813,8.304950934351984,2.1504096480518986,6.306484549437885,1.6069907005793804
635,68.6494105487902,42.421992689571844,100.0,100.0,34.84066523074105,15.24770739559218,8.569984549608945,3.05737950474817,6.301155957287108,2.2126465588788835
636,77.8838130801237,51.843610367912476,100.0,100.0,26.40269625979734,9.883097954785136,4.876027325079891,1.5428632585850366,3.6720925555892903,1.1519524945807103
637,71.34271129142773,43.90005778475218,100.0,100.0,32.72793800543635,13.263899198664564,8.155468993343318,2.7153615740407866,6.347958819111799,2.0861610902610406
638,72.6466735732795,48.34608626564657,100.0,100.0,31.481415963697778,13.935490560033559,8.81215221496696,3.293462202787878,6.847501039446957,2.5251237580261154
639,71.63679461593514,44.126604675087165,100.0,100.0,32.532403628130226,13.102197681932893,8.768116160836481,2.917531385393457,6.7911118324906266,2.2274908397651116
640,69.93897531766595,42.45471534685983,100.0,100.0,34.589600730451444,14.360583380858849,7.533539104715503,2.5184725809099806,5.63523181202733,1.8584687047321524
641,81.56700246530242,55.70906079894444,100.0,100.0,21.24052672802035,7.119950067173075,6.443172215326842,1.9199802943269617,4.920094330123225,1.4495578045893187
642,78.74372286528845,51.05790249881996,100.0,100.0,24.54463583589729,8.391730718034317,7.796677767630477,2.3259157191839575,5.8317505835814964,1.7141035242676295
643,80.85376710109455,56.444255854007054,100.0,100.0,23.286620507002297,8.521420260322888,8.982814531099992,2.9396012954070128,6.43539338193121,2.0670432876512934
644,68.59070132913826,36.01757836361688,100.0,100.0,34.88915658060975,12.136459823173073,6.600906658751981,1.7892292678918897,5.144979011141215,1.3789213280805068
645,77.00392492489084,55.903156770248344,100.0,100.0,28.799908139196305,13.280036252922633,9.693628560449996,3.905150276076863,7.5534089864707665,3.000484075470833
646,81.34883575205629,58.43842765181623,100.0,100.0,22.039982219233465,8.35255325844988,5.740496969832121,1.925498201996323,4.263391635643798,1.4153051914294168
647,67.42037720067833,35.92654766031639,100.0,100.0,36.91195412355196,13.683709432645374,8.963735966036834,2.5985534847108305,6.730427383348358,1.9177187367331316
648,83.75401730652207,58.42139799633503,100.0,100.0,20.156532233466052,6.437540690270427,7.415734824972886,2.136389440301645,5.610348897664064,1.594147361378495
649,64.00292438662521,33.18842227554675,100.0,100.0,38.73776244535535,15.013838586839034,8.495856643510214,2.528404268256057,6.3476590786550435,1.8584454745246504
650,75.58676267473433,51.42505490497156,100.0,100.0,27.86255553602206,11.666192854824297,9.395696609886272,3.4244388012058757,6.726247512240424,2.4064494912582224
651,73.11118966078163,38.240386871361686,100.0,100.0,29.602522645281503,8.738974650738207,6.223174328657,1.488701524924585,4.580547511432032,1.0813463673372103
652,82.33328390910471,59.190742249878014,100.0,100.0,21.952121510633138,8.049044345862033,7.796256412365732,2.564079647560069,5.687343545339885,1.8422155549274066
653,80.57623419360267,56.60820562428758,100.0,100.0,23.726081056769253,8.910703295270917,7.445937780573086,2.4675731968316295,5.728043482432343,1.8750028116635509
654,69.73807444665962,34.81005958828376,100.0,100.0,33.41783526418911,10.418073633969582,11.025567861257512,2.7912006272997614,7.612346474975795,1.8734450996135465
655,79.92647881554569,53.34479464925599,100.0,100.0,23.312799526194016,8.028758000563895,6.718234668995249,2.0262496686686005,4.934080631803283,1.4685220082085615
656,69.07296386432262,42.29711614307272,100.0,100.0,34.53304400469332,14.757486192957991,9.286115463625343,3.2505167773388965,6.877467170822871,2.366550227243902
657,78.95727160477395,54.74301874313026,100.0,100.0,25.18770735978465,9.790794209708508,10.05906714048307,3.4799279436430464,7.180764597379385,2.433252896592919
658,68.8798391070255,41.9047305434987,100.0,100.0,34.83332670104975,14.835413846508738,7.14884907081138,2.447696761736784,5.293151807154017,1.7888180316629199
659,80.64454278326892,57.635353017176996,100.0,100.0,23.336933978283003,9.040998196068939,6.462459673148957,2.2061605068431467,4.7428121504566985,1.5997373882024823
660,72.48967811503333,48.745352428403834,100.0,100.0,31.4726923666389,14.219326984634584,8.409745835809323,3.2077010949274842,6.620567789421761,2.495107911479888
661,73.54792334075552,42.6622597877426,100.0,100.0,29.300524185393904,9.983310131995204,8.384176087402818,2.3904232307182194,5.956724047693285,1.6667554963289422
662,81.63464928267929,53.743728743509436,100.0,100.0,21.63808487001917,6.7317592813588405,7.605371376791792,2.106250314135971,5.886858875250445,1.6086874832227926
663,79.48193681370735,50.2358074988074,100.0,100.0,23.469112870763077,7.4000545624306024,9.888827429929126,2.7802571887110883,7.156511383762487,1.969137878664029
664,74.33375824178373,46.81235289699498,100.0,100.0,28.589122487396246,10.846744490812066,5.73810124884504,1.8163395611773603,4.350757966001351,1.3634754171260477
665,76.43657647382719,47.59384362835233,100.0,100.0,26.923538987443173,9.35032192925237,6.188770380393638,1.8134609675779734,4.967918286801709,1.44245031864485
666,79.18293170914009,49.072692286301326,100.0,100.0,23.140381558051427,7.086435622596177,8.598782336003818,2.3277338046735374,6.329156432707594,1.6828611429697937
667,83.66852184514227,57.758461342465736,100.0,100.0,20.710572721787468,6.516996984224155,6.500443835552783,1.8217430409153912,4.824256697515961,1.3347707128328556
668,79.49624111929037,47.393655247066825,100.0,100.0,24.17437387571638,6.897163552514474,10.410829449351787,2.6292220915188125,7.866420593438428,1.945342960121088
669,76.74674072056182,56.83639799708635,100.0,100.0,27.96210774841198,13.40948054741461,9.91078277277616,4.204487219048048,7.514755493346248,3.139926107517188
670,71.39645990641192,47.09792246697532,100.0,100.0,32.07892431996091,14.41697144677958,6.503347994679487,2.420859105340345,4.941222530727041,1.8202714863643665
671,80.5015677097148,53.82803599184771,100.0,100.0,23.09992591228407,7.818985839240378,6.383545258862955,1.8890889813758416,4.925499560351099,1.4417967856491964
672,71.3551319900332,44.685248979034874,100.0,100.0,32.21921720606476,13.356398910626643,6.653419636696556,2.25926277769648,5.009593781021504,1.681521230245464
673,76.08605503174856,53.422000309420255,100.0,100.0,27.209917027874873,11.875143180685443,11.129470107347107,4.319425083651751,8.129872939473536,3.0914140592394834
674,79.781715036016,52.1741069174925,100.0,100.0,25.20749938016972,8.523416587879918,9.399438989512687,2.7881920622591094,7.345534879141569,2.1447380745912237
675,77.26660676006078,52.862755906615824,100.0,100.0,26.763705051454345,10.7605525768527,4.973439661090106,1.697594514247247,3.9938635806906264,1.3540348292838789
676,76.31861851478857,50.04145361039232,100.0,100.0,27.1195800442684,10.366641523990838,8.155593301256314,2.6858139562569328,6.2120784713158965,2.017145127452269
677,76.77259667115112,47.47535125582233,100.0,100.0,25.990969454610045,8.762151910777805,7.998973521015051,2.322395852449821,5.90260357985154,1.686476981012075
678,83.01926333020918,59.368389607304394,100.0,100.0,21.01196071235918,7.364629878172013,7.33577029750665,2.311250507697127,5.600578248402188,1.74220559800089
679,81.04735213258826,56.0991429036654,100.0,100.0,22.455342647221677,7.9641423097291275,8.658510818191223,2.754598984023948,6.438759520004544,2.0150225076800976
680,73.13243234770567,48.42208207161016,100.0,100.0,31.144065096525775,13.494901411422566,7.8724559905571585,2.8628777300061414,6.022526355755675,2.162512059129429
681,79.38868549332972,47.61685530354322,100.0,100.0,23.812807521226777,6.86964692692621,9.47138715912007,2.409626751603011,7.394261578430572,1.8495454571786807
682,78.9455279478791,56.63966893443213,100.0,100.0,25.291747768557993,10.54963139526418,6.017084680073237,2.1817343636528985,4.521798797025644,1.623102887348471
683,81.66636930620562,51.43307067209473,100.0,100.0,23.18218750061687,6.694317481198708,6.074754313397445,1.5143494432880322,4.6361973546292905,1.1426001459081792
684,73.18812555504631,42.96975497814795,100.0,100.0,29.341972553977737,10.28352729329879,5.521254934251985,1.5874530389288322,4.103465414377849,1.1673380904402508
685,80.87189573875527,59.92365143470517,100.0,100.0,24.487968378106906,10.288832586564943,6.549260336210749,2.4185808846055146,4.909491241851538,1.7931853189573688
686,81.84862424997988,55.30677557847212,100.0,100.0,23.6778988055655,7.845855648399969,9.29305250318756,2.7346951455518687,6.894081740897084,1.991571439867823
687,78.92377555995917,55.570949526895696,100.0,100.0,25.82565326569607,10.417946818735157,9.917725153019285,3.5469427541066523,7.538501178963641,2.651075041873785
688,74.31141392350109,40.64597607101794,100.0,100.0,28.923036703284133,8.786685911059845,6.3491221498022,1.5795702603025652,4.925693316618096,1.2116075778635937
689,74.19295421359598,45.13192015131919,100.0,100.0,29.659128988509764,10.765228374412118,7.311377469527358,2.2070852863481205,5.562422613595352,1.6572974166117915
690,70.83683661426456,41.96421647265783,100.0,100.0,32.10841477457691,12.341191188581767,6.643498274336579,2.0744689629030866,5.198741716331323,1.6062399745959355
691,79.00981978959447,52.32228488610697,100.0,100.0,24.93029763982082,8.827407864332415,13.330597131434274,4.291796792784108,9.456785285095249,2.95506307379797
692,80.09766914932739,50.515059239108176,100.0,100.0,24.065442361327015,7.440558913973905,9.161252453553692,2.494278195647859,6.900901735012244,1.8454505133239762
693,68.75618707086078,40.81663927438927,100.0,100.0,34.0790949487057,13.942577432622027,8.106581606972219,2.690291734143946,5.933586399308743,1.9385227632938484
694,83.09924245000605,59.73800428039298,100.0,100.0,19.479272307893613,6.803449646478709,7.664878395664864,2.4437546861021286,5.763876764081777,1.8122527346693174
695,77.80527148459387,53.05478619704187,100.0,100.0,26.0651161028426,10.205489511262822,10.773961048541093,3.7469019762755185,8.185672726907445,2.793902805156223
